type,text
本文,フランダース地方の都市アントワープ郊外に住む15歳の少年ネロは、体が悪いが正直者の祖父ジェバン・ ダースと忠実な老犬パトラッシュ(金物屋にこき使われたあげく捨てられていたところを、ジェバンと幼少のネロに保護された)とともに暮らす。
本文,ネロは貧しい生活を送りながらも、いつか画家になることを夢見ており、アントワープの聖母大聖堂の二つの祭壇画を見たいと心に望んでいた。
本文,しかし、高額な観覧料のため、その夢は遠いものだった。
本文,ネロの唯一の親友は、風車小屋の一人娘である12歳の少女アロアであったが、アロアの父であるバース・コ ゼツは家柄の低いネロのことを快く思わず、遠ざけようとする。
本文,さらに冬になったある日、ネロは火事の放火犯の濡れ衣を着せられた上、新しく街から通い始めた業者に仕事を奪われてしまう。
本文,そして、クリスマスを数日後に控えた日に優しかった祖父を亡くし、クリスマスの前日に家賃を滞納していた小屋からも追い出されることになってしまった。
本文,クリスマス前日は、街で開かれている絵画コンクールの結果発表日でもあった。
本文,倒木に腰掛ける木こりのミシェル老人を白墨で描いた渾身の力作で応募していたネロは、優勝すればきっと皆に認めてもらえるようになるとコンクールに全ての望みを賭けていたが、結果は落選だった。
本文,傷心のネロは厳しい吹雪の中、村へ向かう道でパトラッシュが見つけた財布を持ち主の風車小屋に届ける。
本文,それは風車小屋一家の全財産であった。
本文,ネロはパトラッシュを一家に託すと再び雪夜の闇の中に飛び出して行ってしまう。
本文,財布が見つからずに絶望して帰宅をしたバースは、今までネロに向けて行ってきた数々のひどい仕打ちを悔やみ、翌日ネロの身元を引き受けに行くと決心する。
本文,さらに翌日には、コンクールでネロの才能を認めた著名な画家が彼を引き取って養育しようとやって来た。
本文,だが、何もかもが既に手遅れだった。
本文,大事な未来を無くしたことで自分の生にも絶望したネロは、最期の力を振り絞って大聖堂へ向かい、パトラッシュもネロを追って風車小屋から大聖堂へ駆けつける。
本文,するとその時、雲間から射した一筋の月光が祭壇画を照らし出し、ネロの念願は果たされるとともにネロは神に感謝の祈りを捧げた。
本文,かくてクリスマスを迎えた翌朝、大聖堂に飾られた憧れのルーベンスの絵の前で、愛犬を固く抱きしめたまま共に凍死している少年が発見される。
本文,両者は誰の手でも引きはがす事が出来ず、村人たちは悔いつつも、教会の特別な計らいの下に犬と少年を共に祖父の墓に葬ったのだった。
